element,opponent_team,was_home,minutes,total_points,goals_scored,assists,expected_goals,expected_assists,clean_sheets,avg_minutes,avg_points,avg_goals,avg_xG,avg_assists,avg_xA,clean_sheets_last3,element_type,opponent_strength
363,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
363,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
363,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
363,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
363,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
363,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
363,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
363,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
364,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.1
364,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
364,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
364,10,True,6.0,1.0,0.0,0.0,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
364,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
364,16,True,39.0,1.0,0.0,0.0,0.00,0.00,0.0,2.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.2
364,20,False,25.0,1.0,0.0,0.0,0.07,0.06,0.0,15.0,0.67,0.0,0.0,0.0,0.0,0.0,3,0.5
364,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,21.33,0.67,0.0,0.02,0.0,0.02,0.0,3,1.0
364,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,21.33,0.67,0.0,0.02,0.0,0.02,0.0,3,0.5
364,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,8.33,0.33,0.0,0.02,0.0,0.02,0.0,3,0.7
364,3,True,19.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
364,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,6.33,0.33,0.0,0.0,0.0,0.0,0.0,3,0.7
364,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,6.33,0.33,0.0,0.0,0.0,0.0,0.0,3,0.9
364,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,6.33,0.33,0.0,0.0,0.0,0.0,0.0,3,0.7
364,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
364,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
364,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
364,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
364,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
364,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
364,3,True,67.0,2.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
364,14,False,18.0,1.0,0.0,0.0,0.02,0.01,0.0,22.33,0.67,0.0,0.01,0.0,0.0,0.0,3,0.7
364,1,True,45.0,0.0,0.0,0.0,0.00,0.00,0.0,28.33,1.0,0.0,0.01,0.0,0.01,0.0,3,1.0
364,16,False,70.0,-1.0,0.0,0.0,0.11,0.01,0.0,43.33,1.0,0.0,0.01,0.0,0.01,0.0,3,0.2
364,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,44.33,0.0,0.0,0.04,0.0,0.01,0.0,3,0.3
364,9,False,24.0,1.0,0.0,0.0,0.00,0.00,0.0,38.33,-0.33,0.0,0.04,0.0,0.0,0.0,3,0.3
364,6,True,45.0,1.0,0.0,0.0,0.00,0.00,0.0,31.33,0.0,0.0,0.04,0.0,0.0,0.0,3,0.1
364,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,23.0,0.67,0.0,0.0,0.0,0.0,0.0,3,0.7
364,15,False,21.0,1.0,0.0,0.0,0.00,0.00,0.0,23.0,0.67,0.0,0.0,0.0,0.0,0.0,3,0.7
364,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,22.0,0.67,0.0,0.0,0.0,0.0,0.0,3,0.7
364,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,7.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
364,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,7.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
364,8,False,15.0,1.0,0.0,0.0,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
364,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,5.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.9
364,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,5.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.7
364,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,5.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.2
364,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
365,6,False,90.0,13.0,1.0,1.0,0.50,0.17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.1
365,15,True,90.0,3.0,0.0,0.0,0.00,0.07,1.0,90.0,13.0,1.0,0.5,1.0,0.17,1.0,3,0.7
365,17,False,90.0,10.0,1.0,0.0,0.27,0.09,0.0,90.0,8.0,0.5,0.25,0.5,0.12,2.0,3,0.1
365,10,True,75.0,1.0,0.0,0.0,0.00,0.08,0.0,90.0,8.67,0.67,0.26,0.33,0.11,2.0,3,0.5
365,19,False,90.0,1.0,0.0,0.0,0.20,1.12,0.0,85.0,4.67,0.33,0.09,0.0,0.08,1.0,3,0.5
365,16,True,45.0,-2.0,0.0,0.0,0.00,0.24,0.0,85.0,4.0,0.33,0.16,0.0,0.43,0.0,3,0.2
365,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,70.0,0.0,0.0,0.07,0.0,0.48,0.0,3,0.5
365,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,45.0,-0.33,0.0,0.07,0.0,0.45,0.0,3,1.0
365,5,True,90.0,1.0,0.0,0.0,0.00,0.03,0.0,15.0,-0.67,0.0,0.0,0.0,0.08,0.0,3,0.5
365,14,False,90.0,6.0,0.0,1.0,0.08,0.06,1.0,30.0,0.33,0.0,0.0,0.0,0.01,0.0,3,0.7
365,3,True,70.0,6.0,0.0,1.0,0.05,0.12,1.0,60.0,2.33,0.0,0.03,0.33,0.03,1.0,3,0.5
365,7,False,90.0,6.0,1.0,0.0,0.03,0.09,0.0,83.33,4.33,0.0,0.04,0.67,0.07,2.0,3,0.7
365,11,True,90.0,2.0,0.0,0.0,0.04,0.10,0.0,83.33,6.0,0.33,0.05,0.67,0.09,2.0,3,0.9
365,18,True,90.0,1.0,0.0,0.0,0.21,0.17,0.0,83.33,4.67,0.33,0.04,0.33,0.1,1.0,3,0.7
365,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,90.0,3.0,0.33,0.09,0.0,0.12,0.0,3,0.7
365,12,False,90.0,1.0,0.0,0.0,0.18,0.20,0.0,60.0,1.0,0.0,0.08,0.0,0.09,0.0,3,0.2
365,8,True,90.0,2.0,0.0,0.0,0.28,0.26,0.0,60.0,0.67,0.0,0.13,0.0,0.12,0.0,3,0.5
365,9,False,90.0,2.0,0.0,0.0,0.31,0.05,0.0,60.0,1.0,0.0,0.15,0.0,0.15,0.0,3,0.3
365,17,True,90.0,10.0,1.0,0.0,0.22,0.38,1.0,90.0,1.67,0.0,0.26,0.0,0.17,0.0,3,0.1
365,15,False,90.0,4.0,0.0,1.0,0.04,0.25,0.0,90.0,4.67,0.33,0.27,0.0,0.23,1.0,3,0.7
365,6,True,86.0,10.0,1.0,0.0,0.11,0.04,1.0,90.0,5.33,0.33,0.19,0.33,0.23,1.0,3,0.1
365,4,False,90.0,2.0,0.0,0.0,0.13,0.15,0.0,88.67,8.0,0.67,0.12,0.33,0.22,2.0,3,0.3
365,9,True,90.0,3.0,0.0,0.0,0.04,0.09,1.0,88.67,5.33,0.33,0.09,0.33,0.15,1.0,3,0.3
365,7,True,90.0,10.0,1.0,0.0,0.29,0.13,0.0,88.67,5.0,0.33,0.09,0.0,0.09,2.0,3,0.7
365,4,True,90.0,3.0,0.0,0.0,0.14,0.34,1.0,90.0,5.0,0.33,0.15,0.0,0.12,1.0,3,0.3
365,3,False,90.0,3.0,0.0,0.0,0.06,0.05,1.0,90.0,5.33,0.33,0.16,0.0,0.19,2.0,3,0.5
365,14,True,90.0,10.0,0.0,2.0,0.10,0.41,0.0,90.0,5.33,0.33,0.16,0.0,0.17,2.0,3,0.7
365,11,False,90.0,1.0,0.0,0.0,0.00,0.03,0.0,90.0,5.33,0.0,0.1,0.67,0.27,2.0,3,0.9
365,1,True,90.0,3.0,0.0,0.0,0.12,0.19,1.0,90.0,4.67,0.0,0.05,0.67,0.16,1.0,3,1.0
365,2,True,74.0,12.0,1.0,1.0,0.26,0.17,0.0,90.0,4.67,0.0,0.07,0.67,0.21,1.0,3,0.7
365,8,False,73.0,5.0,0.0,1.0,0.11,0.10,0.0,84.67,5.33,0.33,0.13,0.33,0.13,1.0,3,0.5
365,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,79.0,6.67,0.33,0.16,0.67,0.15,1.0,3,0.2
365,5,False,78.0,3.0,0.0,0.0,0.00,0.03,1.0,49.0,5.67,0.33,0.12,0.67,0.09,0.0,3,0.5
365,16,False,90.0,3.0,0.0,0.0,0.00,0.10,1.0,50.33,2.67,0.0,0.04,0.33,0.04,1.0,3,0.2
365,20,True,90.0,10.0,0.0,2.0,0.03,0.58,0.0,56.0,2.0,0.0,0.0,0.0,0.04,2.0,3,0.5
365,10,False,90.0,3.0,0.0,0.0,0.04,0.09,1.0,86.0,5.33,0.0,0.01,0.67,0.24,2.0,3,0.5
365,18,False,90.0,3.0,0.0,0.0,0.00,0.02,1.0,90.0,5.33,0.0,0.02,0.67,0.26,2.0,3,0.7
365,19,True,90.0,8.0,1.0,0.0,0.15,0.15,0.0,90.0,5.33,0.0,0.02,0.67,0.23,2.0,3,0.5
366,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.1
366,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
366,10,True,14.0,4.0,0.0,1.0,0.00,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
366,19,False,1.0,1.0,0.0,0.0,0.00,0.00,0.0,4.67,1.33,0.0,0.0,0.33,0.03,0.0,2,0.5
366,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,5.0,1.67,0.0,0.0,0.33,0.03,0.0,2,0.2
366,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,5.0,1.67,0.0,0.0,0.33,0.03,0.0,2,0.5
366,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2,1.0
366,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
366,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
366,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9
366,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2
366,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
366,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3
366,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
366,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,6,True,3.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
366,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.3
366,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.3
366,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.7
366,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3
366,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
366,14,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9
366,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
366,2,True,10.0,1.0,0.0,0.0,0.24,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.33,0.33,0.0,0.08,0.0,0.0,0.0,2,0.5
366,12,True,9.0,1.0,0.0,0.0,0.08,0.10,0.0,3.33,0.33,0.0,0.08,0.0,0.0,0.0,2,0.2
366,5,False,11.0,1.0,0.0,0.0,0.00,0.00,0.0,6.33,0.67,0.0,0.11,0.0,0.04,0.0,2,0.5
366,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,6.67,0.67,0.0,0.03,0.0,0.03,0.0,2,0.2
366,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,6.67,0.67,0.0,0.03,0.0,0.03,0.0,2,0.5
366,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.67,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
366,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
366,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
367,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.1
367,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
367,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
367,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
367,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
367,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
367,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
367,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
367,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
367,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
367,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
367,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
367,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,14,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
367,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
367,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
367,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
367,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
367,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
367,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
368,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.1
368,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
368,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
368,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
368,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
368,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2
368,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
368,1,False,22.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
368,5,True,74.0,2.0,0.0,0.0,0.00,0.01,0.0,7.33,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
368,14,False,90.0,6.0,0.0,0.0,0.00,0.04,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.7
368,3,True,70.0,6.0,0.0,0.0,0.00,0.01,1.0,62.0,3.0,0.0,0.0,0.0,0.02,1.0,2,0.5
368,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,78.0,4.67,0.0,0.0,0.0,0.02,2.0,2,0.7
368,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,53.33,4.0,0.0,0.0,0.0,0.02,2.0,2,0.9
368,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,23.33,2.0,0.0,0.0,0.0,0.0,1.0,2,0.7
368,2,False,90.0,1.0,0.0,0.0,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
368,12,False,21.0,1.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.2
368,8,True,1.0,1.0,0.0,0.0,0.00,0.00,0.0,37.0,0.67,0.0,0.0,0.0,0.0,0.0,2,0.5
368,9,False,42.0,1.0,0.0,0.0,0.00,0.01,0.0,37.33,1.0,0.0,0.0,0.0,0.0,0.0,2,0.3
368,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,21.33,1.0,0.0,0.0,0.0,0.0,0.0,2,0.1
368,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,14.33,0.67,0.0,0.0,0.0,0.0,0.0,2,0.7
368,6,True,90.0,2.0,0.0,0.0,0.00,0.01,0.0,14.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.1
368,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.67,0.0,0.0,0.0,0.0,0.0,2,0.3
368,9,True,90.0,7.0,0.0,0.0,0.00,0.04,1.0,30.0,0.67,0.0,0.0,0.0,0.0,0.0,2,0.3
368,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,60.0,3.0,0.0,0.0,0.0,0.02,1.0,2,0.7
368,4,True,90.0,5.0,0.0,0.0,0.20,0.10,1.0,30.0,2.33,0.0,0.0,0.0,0.01,1.0,2,0.3
368,3,False,90.0,6.0,0.0,0.0,0.00,0.04,1.0,60.0,4.0,0.0,0.07,0.0,0.05,2.0,2,0.5
368,14,True,90.0,2.0,0.0,0.0,0.03,0.07,0.0,60.0,3.67,0.0,0.07,0.0,0.05,2.0,2,0.7
368,11,False,90.0,10.0,1.0,0.0,0.83,0.01,0.0,90.0,4.33,0.0,0.08,0.0,0.07,2.0,2,0.9
368,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,90.0,6.0,0.33,0.29,0.0,0.04,1.0,2,1.0
368,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,60.0,4.0,0.33,0.29,0.0,0.03,0.0,2,0.7
368,8,False,90.0,1.0,0.0,0.0,0.00,0.05,0.0,30.0,3.33,0.33,0.28,0.0,0.0,0.0,2,0.5
368,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.02,0.0,2,0.2
368,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.02,0.0,2,0.5
368,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,30.0,0.33,0.0,0.0,0.0,0.02,0.0,2,0.2
368,20,True,21.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
368,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,7.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
368,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,7.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.7
368,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,7.0,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
369,6,False,90.0,6.0,0.0,0.0,0.00,0.04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.1
369,15,True,90.0,6.0,0.0,0.0,0.00,0.05,1.0,90.0,6.0,0.0,0.0,0.0,0.04,1.0,2,0.7
369,17,False,90.0,2.0,0.0,0.0,0.04,0.43,0.0,90.0,6.0,0.0,0.0,0.0,0.04,2.0,2,0.1
369,10,True,90.0,2.0,0.0,0.0,0.00,0.03,0.0,90.0,4.67,0.0,0.01,0.0,0.17,2.0,2,0.5
369,19,False,90.0,2.0,0.0,0.0,0.00,0.15,0.0,90.0,3.33,0.0,0.01,0.0,0.17,1.0,2,0.5
369,16,True,90.0,11.0,0.0,1.0,0.00,0.08,1.0,90.0,2.0,0.0,0.01,0.0,0.2,0.0,2,0.2
369,20,False,90.0,0.0,0.0,0.0,0.02,0.06,0.0,90.0,5.0,0.0,0.0,0.33,0.09,1.0,2,0.5
